,Image_Folder,Type
822,augmented_final/17260.png,Mines
823,augmented_final/17261.png,Mines
824,augmented_final/17262.png,Mines
825,augmented_final/17263.png,Mines
826,augmented_final/17264.png,Mines
827,augmented_final/17265.png,Mines
828,augmented_final/17266.png,Mines
829,augmented_final/17267.png,Mines
830,augmented_final/17268.png,Mines
831,augmented_final/17269.png,Mines
832,augmented_final/17270.png,Mines
833,augmented_final/17271.png,Mines
834,augmented_final/17272.png,Mines
835,augmented_final/17273.png,Mines
836,augmented_final/17274.png,Mines
837,augmented_final/17275.png,Mines
838,augmented_final/17276.png,Mines
839,augmented_final/17277.png,Mines
840,augmented_final/17278.png,Mines
841,augmented_final/17279.png,Mines
842,augmented_final/17280.png,Mines
843,augmented_final/17281.png,Mines
844,augmented_final/17282.png,Mines
845,augmented_final/17283.png,Mines
846,augmented_final/17284.png,Mines
847,augmented_final/17285.png,Mines
848,augmented_final/17286.png,Mines
849,augmented_final/17287.png,Mines
850,augmented_final/17288.png,Mines
851,augmented_final/17289.png,Mines
852,augmented_final/17290.png,Mines
853,augmented_final/17291.png,Mines
854,augmented_final/17292.png,Mines
855,augmented_final/17293.png,Mines
856,augmented_final/17294.png,Mines
857,augmented_final/17295.png,Mines
858,augmented_final/17296.png,Mines
859,augmented_final/17297.png,Mines
860,augmented_final/17298.png,Mines
861,augmented_final/17299.png,Mines
862,augmented_final/17300.png,Mines
863,augmented_final/17301.png,Mines
864,augmented_final/17302.png,Mines
865,augmented_final/17303.png,Mines
866,augmented_final/17304.png,Mines
867,augmented_final/17305.png,Mines
868,augmented_final/17306.png,Mines
869,augmented_final/17307.png,Mines
870,augmented_final/17308.png,Mines
871,augmented_final/17309.png,Mines
872,augmented_final/17310.png,Mines
873,augmented_final/17311.png,Mines
874,augmented_final/17312.png,Mines
875,augmented_final/17313.png,Mines
876,augmented_final/17314.png,Mines
877,augmented_final/17315.png,Mines
878,augmented_final/17316.png,Mines
879,augmented_final/17317.png,Mines
880,augmented_final/17318.png,Mines
881,augmented_final/17319.png,Mines
882,augmented_final/17320.png,Mines
883,augmented_final/17321.png,Mines
884,augmented_final/17322.png,Mines
885,augmented_final/17323.png,Mines
886,augmented_final/17324.png,Mines
887,augmented_final/17325.png,Mines
888,augmented_final/17326.png,Mines
889,augmented_final/17327.png,Mines
890,augmented_final/17328.png,Mines
891,augmented_final/17329.png,Mines
892,augmented_final/17330.png,Mines
893,augmented_final/17331.png,Mines
894,augmented_final/17332.png,Mines
895,augmented_final/17333.png,Mines
896,augmented_final/17334.png,Mines
897,augmented_final/17335.png,Mines
898,augmented_final/17336.png,Mines
899,augmented_final/17337.png,Mines
900,augmented_final/17338.png,Mines
901,augmented_final/17339.png,Mines
902,augmented_final/17340.png,Mines
903,augmented_final/17341.png,Mines
904,augmented_final/17342.png,Mines
905,augmented_final/17343.png,Mines
906,augmented_final/17344.png,Mines
907,augmented_final/17345.png,Mines
908,augmented_final/17346.png,Mines
909,augmented_final/17347.png,Mines
910,augmented_final/17348.png,Mines
911,augmented_final/17349.png,Mines
912,augmented_final/17350.png,Mines
913,augmented_final/17351.png,Mines
914,augmented_final/17352.png,Mines
915,augmented_final/17353.png,Mines
916,augmented_final/17354.png,Mines
917,augmented_final/17355.png,Mines
918,augmented_final/17356.png,Mines
919,augmented_final/17357.png,Mines
920,augmented_final/17358.png,Mines
921,augmented_final/17359.png,Mines
922,augmented_final/17360.png,Mines
923,augmented_final/17361.png,Mines
924,augmented_final/17362.png,Mines
925,augmented_final/17363.png,Mines
926,augmented_final/17364.png,Mines
927,augmented_final/17365.png,Mines
928,augmented_final/17366.png,Mines
929,augmented_final/17367.png,Mines
930,augmented_final/17368.png,Mines
931,augmented_final/17369.png,Mines
932,augmented_final/17370.png,Mines
933,augmented_final/17371.png,Mines
934,augmented_final/17372.png,Mines
935,augmented_final/17373.png,Mines
936,augmented_final/17374.png,Mines
937,augmented_final/17375.png,Mines
938,augmented_final/17376.png,Mines
939,augmented_final/17377.png,Mines
940,augmented_final/17378.png,Mines
941,augmented_final/17379.png,Mines
942,augmented_final/17380.png,Mines
943,augmented_final/17381.png,Mines
944,augmented_final/17382.png,Mines
945,augmented_final/17383.png,Mines
946,augmented_final/17384.png,Mines
947,augmented_final/17385.png,Mines
948,augmented_final/17386.png,Mines
949,augmented_final/17387.png,Mines
950,augmented_final/17388.png,Mines
951,augmented_final/17389.png,Mines
952,augmented_final/17390.png,Mines
953,augmented_final/17391.png,Mines
954,augmented_final/17392.png,Mines
955,augmented_final/17393.png,Mines
956,augmented_final/17394.png,Mines
957,augmented_final/17395.png,Mines
958,augmented_final/17396.png,Mines
959,augmented_final/17397.png,Mines
960,augmented_final/17398.png,Mines
961,augmented_final/17399.png,Mines
962,augmented_final/17400.png,Mines
963,augmented_final/17401.png,Mines
964,augmented_final/17402.png,Mines
965,augmented_final/17403.png,Mines
966,augmented_final/17404.png,Mines
967,augmented_final/17405.png,Mines
968,augmented_final/17406.png,Mines
969,augmented_final/17407.png,Mines
970,augmented_final/17408.png,Mines
971,augmented_final/17409.png,Mines
972,augmented_final/17410.png,Mines
973,augmented_final/17411.png,Mines
974,augmented_final/17412.png,Mines
975,augmented_final/17413.png,Mines
976,augmented_final/17414.png,Mines
977,augmented_final/17415.png,Mines
978,augmented_final/17416.png,Mines
979,augmented_final/17417.png,Mines
980,augmented_final/17418.png,Mines
981,augmented_final/17419.png,Mines
982,augmented_final/17420.png,Mines
983,augmented_final/17421.png,Mines
984,augmented_final/17422.png,Mines
985,augmented_final/17423.png,Mines
986,augmented_final/17424.png,Mines
987,augmented_final/17425.png,Mines
988,augmented_final/17426.png,Mines
989,augmented_final/17427.png,Mines
990,augmented_final/17428.png,Mines
991,augmented_final/17429.png,Mines
992,augmented_final/17430.png,Mines
993,augmented_final/17431.png,Mines
994,augmented_final/17432.png,Mines
995,augmented_final/17433.png,Mines
996,augmented_final/17434.png,Mines
997,augmented_final/17435.png,Mines
998,augmented_final/17436.png,Mines
999,augmented_final/17437.png,Mines
1000,augmented_final/17438.png,Mines
1001,augmented_final/17439.png,Mines
1002,augmented_final/17440.png,Mines
1003,augmented_final/17441.png,Mines
1004,augmented_final/17442.png,Mines
1005,augmented_final/17443.png,Mines
1006,augmented_final/17444.png,Mines
1007,augmented_final/17445.png,Mines
1008,augmented_final/17446.png,Mines
1009,augmented_final/17447.png,Mines
1010,augmented_final/17448.png,Mines
1011,augmented_final/17449.png,Mines
1012,augmented_final/17450.png,Mines
1013,augmented_final/17451.png,Mines
1014,augmented_final/17452.png,Mines
1015,augmented_final/17453.png,Mines
1016,augmented_final/17454.png,Mines
1017,augmented_final/17455.png,Mines
1018,augmented_final/17456.png,Mines
1019,augmented_final/17457.png,Mines
1020,augmented_final/17458.png,Mines
1021,augmented_final/17459.png,Mines
1022,augmented_final/17460.png,Mines
1023,augmented_final/17461.png,Mines
1024,augmented_final/17462.png,Mines
1025,augmented_final/17463.png,Mines
1026,augmented_final/17464.png,Mines
1027,augmented_final/17465.png,Mines
1028,augmented_final/17466.png,Mines
1029,augmented_final/17467.png,Mines
1030,augmented_final/17468.png,Mines
1031,augmented_final/17469.png,Mines
1032,augmented_final/17470.png,Mines
1033,augmented_final/17471.png,Mines
1034,augmented_final/17472.png,Mines
1035,augmented_final/17473.png,Mines
1036,augmented_final/17474.png,Mines
1037,augmented_final/17475.png,Mines
1038,augmented_final/17476.png,Mines
1039,augmented_final/17477.png,Mines
1040,augmented_final/17478.png,Mines
1041,augmented_final/17479.png,Mines
1042,augmented_final/17480.png,Mines
1043,augmented_final/17481.png,Mines
1044,augmented_final/17482.png,Mines
1045,augmented_final/17483.png,Mines
1046,augmented_final/17484.png,Mines
1047,augmented_final/17485.png,Mines
1048,augmented_final/17486.png,Mines
1049,augmented_final/17487.png,Mines
1050,augmented_final/17488.png,Mines
1051,augmented_final/17489.png,Mines
1052,augmented_final/17490.png,Mines
1053,augmented_final/17491.png,Mines
1054,augmented_final/17492.png,Mines
1055,augmented_final/17493.png,Mines
1056,augmented_final/17494.png,Mines
1057,augmented_final/17495.png,Mines
1058,augmented_final/17496.png,Mines
1059,augmented_final/17497.png,Mines
1060,augmented_final/17498.png,Mines
1061,augmented_final/17499.png,Mines
1062,augmented_final/17500.png,Mines
1063,augmented_final/17501.png,Mines
1064,augmented_final/17502.png,Mines
1065,augmented_final/17503.png,Mines
1066,augmented_final/17504.png,Mines
1067,augmented_final/17505.png,Mines
1068,augmented_final/17506.png,Mines
1069,augmented_final/17507.png,Mines
1070,augmented_final/17508.png,Mines
1071,augmented_final/17509.png,Mines
1072,augmented_final/17510.png,Mines
1073,augmented_final/17511.png,Mines
1074,augmented_final/17512.png,Mines
1075,augmented_final/17513.png,Mines
1076,augmented_final/17514.png,Mines
1077,augmented_final/17515.png,Mines
1078,augmented_final/17516.png,Mines
1079,augmented_final/17517.png,Mines
1080,augmented_final/17518.png,Mines
1081,augmented_final/17519.png,Mines
1082,augmented_final/17520.png,Mines
1083,augmented_final/17521.png,Mines
1084,augmented_final/17522.png,Mines
1085,augmented_final/17523.png,Mines
1086,augmented_final/17524.png,Mines
1087,augmented_final/17525.png,Mines
1088,augmented_final/17526.png,Mines
1089,augmented_final/17527.png,Mines
1090,augmented_final/17528.png,Mines
1091,augmented_final/17529.png,Mines
1092,augmented_final/17530.png,Mines
1093,augmented_final/17531.png,Mines
1094,augmented_final/17532.png,Mines
1095,augmented_final/17533.png,Mines
1096,augmented_final/17534.png,Mines
1097,augmented_final/17535.png,Mines
1098,augmented_final/17536.png,Mines
1099,augmented_final/17537.png,Mines
1100,augmented_final/17538.png,Mines
1101,augmented_final/17539.png,Mines
1102,augmented_final/17540.png,Mines
1103,augmented_final/17541.png,Mines
1104,augmented_final/17542.png,Mines
1105,augmented_final/17543.png,Mines
1106,augmented_final/17544.png,Mines
1107,augmented_final/17545.png,Mines
1108,augmented_final/17546.png,Mines
1109,augmented_final/17547.png,Mines
1110,augmented_final/17548.png,Mines
1111,augmented_final/17549.png,Mines
1112,augmented_final/17550.png,Mines
1113,augmented_final/17551.png,Mines
1114,augmented_final/17552.png,Mines
1115,augmented_final/17553.png,Mines
1116,augmented_final/17554.png,Mines
1117,augmented_final/17555.png,Mines
1118,augmented_final/17556.png,Mines
1119,augmented_final/17557.png,Mines
1120,augmented_final/17558.png,Mines
1121,augmented_final/17559.png,Mines
1122,augmented_final/17560.png,Mines
1123,augmented_final/17561.png,Mines
1124,augmented_final/17562.png,Mines
1125,augmented_final/17563.png,Mines
1126,augmented_final/17564.png,Mines
1127,augmented_final/17565.png,Mines
1128,augmented_final/17566.png,Mines
1129,augmented_final/17567.png,Mines
1130,augmented_final/17568.png,Mines
1131,augmented_final/17569.png,Mines
1132,augmented_final/17570.png,Mines
1133,augmented_final/17571.png,Mines
1134,augmented_final/17572.png,Mines
1135,augmented_final/17573.png,Mines
1136,augmented_final/17574.png,Mines
1137,augmented_final/17575.png,Mines
1138,augmented_final/17576.png,Mines
1139,augmented_final/17577.png,Mines
1140,augmented_final/17578.png,Mines
1141,augmented_final/17579.png,Mines
1142,augmented_final/17580.png,Mines
1143,augmented_final/17581.png,Mines
1144,augmented_final/17582.png,Mines
1145,augmented_final/17583.png,Mines
1146,augmented_final/17584.png,Mines
1147,augmented_final/17585.png,Mines
1148,augmented_final/17586.png,Mines
1149,augmented_final/17587.png,Mines
1150,augmented_final/17588.png,Mines
1151,augmented_final/17589.png,Mines
1152,augmented_final/17590.png,Mines
1153,augmented_final/17591.png,Mines
1154,augmented_final/17592.png,Mines
1155,augmented_final/17593.png,Mines
1156,augmented_final/17594.png,Mines
1157,augmented_final/17595.png,Mines
1158,augmented_final/17596.png,Mines
1159,augmented_final/17597.png,Mines
1160,augmented_final/17598.png,Mines
1161,augmented_final/17599.png,Mines
1162,augmented_final/17600.png,Mines
1163,augmented_final/17601.png,Mines
1164,augmented_final/17602.png,Mines
1165,augmented_final/17603.png,Mines
1166,augmented_final/17604.png,Mines
1167,augmented_final/17605.png,Mines
1168,augmented_final/17606.png,Mines
1169,augmented_final/17607.png,Mines
1170,augmented_final/17608.png,Mines
1171,augmented_final/17609.png,Mines
1172,augmented_final/17610.png,Mines
1173,augmented_final/17611.png,Mines
1174,augmented_final/17612.png,Mines
1175,augmented_final/17613.png,Mines
1176,augmented_final/17614.png,Mines
1177,augmented_final/17615.png,Mines
1178,augmented_final/17616.png,Mines
1179,augmented_final/17617.png,Mines
1180,augmented_final/17618.png,Mines
1181,augmented_final/17619.png,Mines
1182,augmented_final/17620.png,Mines
1183,augmented_final/17621.png,Mines
1184,augmented_final/17622.png,Mines
1185,augmented_final/17623.png,Mines
1186,augmented_final/17624.png,Mines
1187,augmented_final/17625.png,Mines
1188,augmented_final/17626.png,Mines
1189,augmented_final/17627.png,Mines
1190,augmented_final/17628.png,Mines
1191,augmented_final/17629.png,Mines
1192,augmented_final/17630.png,Mines
1193,augmented_final/17631.png,Mines
1194,augmented_final/17632.png,Mines
1195,augmented_final/17633.png,Mines
1196,augmented_final/17634.png,Mines
1197,augmented_final/17635.png,Mines
1198,augmented_final/17636.png,Mines
1199,augmented_final/17637.png,Mines
1200,augmented_final/17638.png,Mines
1201,augmented_final/17639.png,Mines
1202,augmented_final/17640.png,Mines
1203,augmented_final/17641.png,Mines
1204,augmented_final/17642.png,Mines
1205,augmented_final/17643.png,Mines
1206,augmented_final/17644.png,Mines
1207,augmented_final/17645.png,Mines
1208,augmented_final/17646.png,Mines
1209,augmented_final/17647.png,Mines
1210,augmented_final/17648.png,Mines
1211,augmented_final/17649.png,Mines
1212,augmented_final/17650.png,Mines
1213,augmented_final/17651.png,Mines
1214,augmented_final/17652.png,Mines
1215,augmented_final/17653.png,Mines
1216,augmented_final/17654.png,Mines
1217,augmented_final/17655.png,Mines
1218,augmented_final/17656.png,Mines
1219,augmented_final/17657.png,Mines
1220,augmented_final/17658.png,Mines
1221,augmented_final/17659.png,Mines
1222,augmented_final/17660.png,Mines
1223,augmented_final/17661.png,Mines
1224,augmented_final/17662.png,Mines
1225,augmented_final/17663.png,Mines
1226,augmented_final/17664.png,Mines
1227,augmented_final/17665.png,Mines
1228,augmented_final/17666.png,Mines
1229,augmented_final/17667.png,Mines
1230,augmented_final/17668.png,Mines
1231,augmented_final/17669.png,Mines
1232,augmented_final/17670.png,Mines
1233,augmented_final/17671.png,Mines
1234,augmented_final/17672.png,Mines
1235,augmented_final/17673.png,Mines
1236,augmented_final/17674.png,Mines
1237,augmented_final/17675.png,Mines
1238,augmented_final/17676.png,Mines
1239,augmented_final/17677.png,Mines
1240,augmented_final/17678.png,Mines
1241,augmented_final/17679.png,Mines
1242,augmented_final/17680.png,Mines
1243,augmented_final/17681.png,Mines
1244,augmented_final/17682.png,Mines
1245,augmented_final/17683.png,Mines
1246,augmented_final/17684.png,Mines
1247,augmented_final/17685.png,Mines
1248,augmented_final/17686.png,Mines
1249,augmented_final/17687.png,Mines
1250,augmented_final/17688.png,Mines
1251,augmented_final/17689.png,Mines
1252,augmented_final/17690.png,Mines
1253,augmented_final/17691.png,Mines
1254,augmented_final/17692.png,Mines
1255,augmented_final/17693.png,Mines
1256,augmented_final/17694.png,Mines
1257,augmented_final/17695.png,Mines
1258,augmented_final/17696.png,Mines
1259,augmented_final/17697.png,Mines
1260,augmented_final/17698.png,Mines
1261,augmented_final/17699.png,Mines
1262,augmented_final/17700.png,Mines
1263,augmented_final/17701.png,Mines
1264,augmented_final/17702.png,Mines
1265,augmented_final/17703.png,Mines
1266,augmented_final/17704.png,Mines
1267,augmented_final/17705.png,Mines
1268,augmented_final/17706.png,Mines
1269,augmented_final/17707.png,Mines
1270,augmented_final/17708.png,Mines
1271,augmented_final/17709.png,Mines
1272,augmented_final/17710.png,Mines
1273,augmented_final/17711.png,Mines
1274,augmented_final/17712.png,Mines
1275,augmented_final/17713.png,Mines
1276,augmented_final/17714.png,Mines
1277,augmented_final/17715.png,Mines
1278,augmented_final/17716.png,Mines
1279,augmented_final/17717.png,Mines
1280,augmented_final/17718.png,Mines
1281,augmented_final/17719.png,Mines
1282,augmented_final/17720.png,Mines
1283,augmented_final/17721.png,Mines
1284,augmented_final/17722.png,Mines
1285,augmented_final/17723.png,Mines
1286,augmented_final/17724.png,Mines
1287,augmented_final/17725.png,Mines
1288,augmented_final/17726.png,Mines
1289,augmented_final/17727.png,Mines
1290,augmented_final/17728.png,Mines
1291,augmented_final/17729.png,Mines
1292,augmented_final/17730.png,Mines
1293,augmented_final/17731.png,Mines
1294,augmented_final/17732.png,Mines
1295,augmented_final/17733.png,Mines
1296,augmented_final/17734.png,Mines
1297,augmented_final/17735.png,Mines
1298,augmented_final/17736.png,Mines
1299,augmented_final/17737.png,Mines
1300,augmented_final/17738.png,Mines
1301,augmented_final/17739.png,Mines
1302,augmented_final/17740.png,Mines
1303,augmented_final/17741.png,Mines
1304,augmented_final/17742.png,Mines
1305,augmented_final/17743.png,Mines
1306,augmented_final/17744.png,Mines
1307,augmented_final/17745.png,Mines
1308,augmented_final/17746.png,Mines
1309,augmented_final/17747.png,Mines
1310,augmented_final/17748.png,Mines
1311,augmented_final/17749.png,Mines
1312,augmented_final/17750.png,Mines
1313,augmented_final/17751.png,Mines
1314,augmented_final/17752.png,Mines
1315,augmented_final/17753.png,Mines
1316,augmented_final/17754.png,Mines
1317,augmented_final/17755.png,Mines
1318,augmented_final/17756.png,Mines
1319,augmented_final/17757.png,Mines
1320,augmented_final/17758.png,Mines
1321,augmented_final/17759.png,Mines
1322,augmented_final/17760.png,Mines
1323,augmented_final/17761.png,Mines
1324,augmented_final/17762.png,Mines
1325,augmented_final/17763.png,Mines
1326,augmented_final/17764.png,Mines
1327,augmented_final/17765.png,Mines
1328,augmented_final/17766.png,Mines
1329,augmented_final/17767.png,Mines
1330,augmented_final/17768.png,Mines
1331,augmented_final/17769.png,Mines
1332,augmented_final/17770.png,Mines
1333,augmented_final/17771.png,Mines
1334,augmented_final/17772.png,Mines
1335,augmented_final/17773.png,Mines
1336,augmented_final/17774.png,Mines
1337,augmented_final/17775.png,Mines
1338,augmented_final/17776.png,Mines
1339,augmented_final/17777.png,Mines
1340,augmented_final/17778.png,Mines
1341,augmented_final/17779.png,Mines
1342,augmented_final/17780.png,Mines
1343,augmented_final/17781.png,Mines
1344,augmented_final/17782.png,Mines
1345,augmented_final/17783.png,Mines
1346,augmented_final/17784.png,Mines
1347,augmented_final/17785.png,Mines
1348,augmented_final/17786.png,Mines
1349,augmented_final/17787.png,Mines
1350,augmented_final/17788.png,Mines
1351,augmented_final/17789.png,Mines
1352,augmented_final/17790.png,Mines
1353,augmented_final/17791.png,Mines
1354,augmented_final/17792.png,Mines
1355,augmented_final/17793.png,Mines
1356,augmented_final/17794.png,Mines
1357,augmented_final/17795.png,Mines
1358,augmented_final/17796.png,Mines
1359,augmented_final/17797.png,Mines
1360,augmented_final/17798.png,Mines
1361,augmented_final/17799.png,Mines
1362,augmented_final/17800.png,Mines
1363,augmented_final/17801.png,Mines
1364,augmented_final/17802.png,Mines
1365,augmented_final/17803.png,Mines
1366,augmented_final/17804.png,Mines
1367,augmented_final/17805.png,Mines
1368,augmented_final/17806.png,Mines
1369,augmented_final/17807.png,Mines
1370,augmented_final/17808.png,Mines
1371,augmented_final/17809.png,Mines
1372,augmented_final/17810.png,Mines
1373,augmented_final/17811.png,Mines
1374,augmented_final/17812.png,Mines
1375,augmented_final/17813.png,Mines
1376,augmented_final/17814.png,Mines
1377,augmented_final/17815.png,Mines
1378,augmented_final/17816.png,Mines
1379,augmented_final/17817.png,Mines
1380,augmented_final/17818.png,Mines
1381,augmented_final/17819.png,Mines
1382,augmented_final/17820.png,Mines
1383,augmented_final/17821.png,Mines
1384,augmented_final/17822.png,Mines
1385,augmented_final/17823.png,Mines
1386,augmented_final/17824.png,Mines
1387,augmented_final/17825.png,Mines
1388,augmented_final/17826.png,Mines
1389,augmented_final/17827.png,Mines
1390,augmented_final/17828.png,Mines
1391,augmented_final/17829.png,Mines
1392,augmented_final/17830.png,Mines
1393,augmented_final/17831.png,Mines
1394,augmented_final/17832.png,Mines
1395,augmented_final/17833.png,Mines
1396,augmented_final/17834.png,Mines
1397,augmented_final/17835.png,Mines
1398,augmented_final/17836.png,Mines
1399,augmented_final/17837.png,Mines
1400,augmented_final/17838.png,Mines
1401,augmented_final/17839.png,Mines
1402,augmented_final/17840.png,Mines
1403,augmented_final/17841.png,Mines
1404,augmented_final/17842.png,Mines
1405,augmented_final/17843.png,Mines
1406,augmented_final/17844.png,Mines
1407,augmented_final/17845.png,Mines
1408,augmented_final/17846.png,Mines
1409,augmented_final/17847.png,Mines
1410,augmented_final/17848.png,Mines
1411,augmented_final/17849.png,Mines
1412,augmented_final/17850.png,Mines
1413,augmented_final/17851.png,Mines
1414,augmented_final/17852.png,Mines
1415,augmented_final/17853.png,Mines
1416,augmented_final/17854.png,Mines
1417,augmented_final/17855.png,Mines
1418,augmented_final/17856.png,Mines
1419,augmented_final/17857.png,Mines
1420,augmented_final/17858.png,Mines
1421,augmented_final/17859.png,Mines
1422,augmented_final/17860.png,Mines
1423,augmented_final/17861.png,Mines
1424,augmented_final/17862.png,Mines
1425,augmented_final/17863.png,Mines
1426,augmented_final/17864.png,Mines
1427,augmented_final/17865.png,Mines
1428,augmented_final/17866.png,Mines
1429,augmented_final/17867.png,Mines
1430,augmented_final/17868.png,Mines
1431,augmented_final/17869.png,Mines
1432,augmented_final/17870.png,Mines
1433,augmented_final/17871.png,Mines
1434,augmented_final/17872.png,Mines
1435,augmented_final/17873.png,Mines
1436,augmented_final/17874.png,Mines
1437,augmented_final/17875.png,Mines
1438,augmented_final/17876.png,Mines
1439,augmented_final/17877.png,Mines
1440,augmented_final/17878.png,Mines
1441,augmented_final/17879.png,Mines
1442,augmented_final/17880.png,Mines
1443,augmented_final/17881.png,Mines
1444,augmented_final/17882.png,Mines
1445,augmented_final/17883.png,Mines
1446,augmented_final/17884.png,Mines
1447,augmented_final/17885.png,Mines
1448,augmented_final/17886.png,Mines
1449,augmented_final/17887.png,Mines
1450,augmented_final/17888.png,Mines
1451,augmented_final/17889.png,Mines
1452,augmented_final/17890.png,Mines
1453,augmented_final/17891.png,Mines
1454,augmented_final/17892.png,Mines
1455,augmented_final/17893.png,Mines
1456,augmented_final/17894.png,Mines
1457,augmented_final/17895.png,Mines
1458,augmented_final/17896.png,Mines
1459,augmented_final/17897.png,Mines
1460,augmented_final/17898.png,Mines
1461,augmented_final/17899.png,Mines
1462,augmented_final/17900.png,Mines
1463,augmented_final/17901.png,Mines
1464,augmented_final/17902.png,Mines
1465,augmented_final/17903.png,Mines
1466,augmented_final/17904.png,Mines
1467,augmented_final/17905.png,Mines
1468,augmented_final/17906.png,Mines
1469,augmented_final/17907.png,Mines
1470,augmented_final/17908.png,Mines
1471,augmented_final/17909.png,Mines
1472,augmented_final/17910.png,Mines
1473,augmented_final/17911.png,Mines
1474,augmented_final/17912.png,Mines
1475,augmented_final/17913.png,Mines
1476,augmented_final/17914.png,Mines
1477,augmented_final/17915.png,Mines
1478,augmented_final/17916.png,Mines
1479,augmented_final/17917.png,Mines
1480,augmented_final/17918.png,Mines
1481,augmented_final/17919.png,Mines
1482,augmented_final/17920.png,Mines
1483,augmented_final/17921.png,Mines
1484,augmented_final/17922.png,Mines
1485,augmented_final/17923.png,Mines
1486,augmented_final/17924.png,Mines
1487,augmented_final/17925.png,Mines
1488,augmented_final/17926.png,Mines
1489,augmented_final/17927.png,Mines
1490,augmented_final/17928.png,Mines
1491,augmented_final/17929.png,Mines
1492,augmented_final/17930.png,Mines
1493,augmented_final/17931.png,Mines
1494,augmented_final/17932.png,Mines
1495,augmented_final/17933.png,Mines
1496,augmented_final/17934.png,Mines
1497,augmented_final/17935.png,Mines
1498,augmented_final/17936.png,Mines
1499,augmented_final/17937.png,Mines
1500,augmented_final/17938.png,Mines
1501,augmented_final/17939.png,Mines
1502,augmented_final/17940.png,Mines
1503,augmented_final/17941.png,Mines
1504,augmented_final/17942.png,Mines
1505,augmented_final/17943.png,Mines
1506,augmented_final/17944.png,Mines
1507,augmented_final/17945.png,Mines
1508,augmented_final/17946.png,Mines
1509,augmented_final/17947.png,Mines
1510,augmented_final/17948.png,Mines
1511,augmented_final/17949.png,Mines
1512,augmented_final/17950.png,Mines
1513,augmented_final/17951.png,Mines
1514,augmented_final/17952.png,Mines
1515,augmented_final/17953.png,Mines
1516,augmented_final/17954.png,Mines
1517,augmented_final/17955.png,Mines
1518,augmented_final/17956.png,Mines
1519,augmented_final/17957.png,Mines
1520,augmented_final/17958.png,Mines
1521,augmented_final/17959.png,Mines
1522,augmented_final/17960.png,Mines
1523,augmented_final/17961.png,Mines
1524,augmented_final/17962.png,Mines
1525,augmented_final/17963.png,Mines
1526,augmented_final/17964.png,Mines
1527,augmented_final/17965.png,Mines
1528,augmented_final/17966.png,Mines
1529,augmented_final/17967.png,Mines
1530,augmented_final/17968.png,Mines
1531,augmented_final/17969.png,Mines
1532,augmented_final/17970.png,Mines
1533,augmented_final/17971.png,Mines
1534,augmented_final/17972.png,Mines
1535,augmented_final/17973.png,Mines
1536,augmented_final/17974.png,Mines
1537,augmented_final/17975.png,Mines
1538,augmented_final/17976.png,Mines
1539,augmented_final/17977.png,Mines
1540,augmented_final/17978.png,Mines
1541,augmented_final/17979.png,Mines
1542,augmented_final/17980.png,Mines
1543,augmented_final/17981.png,Mines
1544,augmented_final/17982.png,Mines
1545,augmented_final/17983.png,Mines
1546,augmented_final/17984.png,Mines
1547,augmented_final/17985.png,Mines
1548,augmented_final/17986.png,Mines
1549,augmented_final/17987.png,Mines
1550,augmented_final/17988.png,Mines
1551,augmented_final/17989.png,Mines
1552,augmented_final/17990.png,Mines
1553,augmented_final/17991.png,Mines
1554,augmented_final/17992.png,Mines
1555,augmented_final/17993.png,Mines
1556,augmented_final/17994.png,Mines
1557,augmented_final/17995.png,Mines
1558,augmented_final/17996.png,Mines
1559,augmented_final/17997.png,Mines
1560,augmented_final/17998.png,Mines
1561,augmented_final/17999.png,Mines
1562,augmented_final/18000.png,Mines
1563,augmented_final/18001.png,Mines
1564,augmented_final/18002.png,Mines
1565,augmented_final/18003.png,Mines
1566,augmented_final/18004.png,Mines
1567,augmented_final/18005.png,Mines
1568,augmented_final/18006.png,Mines
1569,augmented_final/18007.png,Mines
1570,augmented_final/18008.png,Mines
1571,augmented_final/18009.png,Mines
1572,augmented_final/18010.png,Mines
1573,augmented_final/18011.png,Mines
1574,augmented_final/18012.png,Mines
1575,augmented_final/18013.png,Mines
1576,augmented_final/18014.png,Mines
1577,augmented_final/18015.png,Mines
1578,augmented_final/18016.png,Mines
1579,augmented_final/18017.png,Mines
1580,augmented_final/18018.png,Mines
1581,augmented_final/18019.png,Mines
1582,augmented_final/18020.png,Mines
1583,augmented_final/18021.png,Mines
1584,augmented_final/18022.png,Mines
1585,augmented_final/18023.png,Mines
1586,augmented_final/18024.png,Mines
1587,augmented_final/18025.png,Mines
1588,augmented_final/18026.png,Mines
1589,augmented_final/18027.png,Mines
1590,augmented_final/18028.png,Mines
1591,augmented_final/18029.png,Mines
1592,augmented_final/18030.png,Mines
1593,augmented_final/18031.png,Mines
1594,augmented_final/18032.png,Mines
1595,augmented_final/18033.png,Mines
1596,augmented_final/18034.png,Mines
1597,augmented_final/18035.png,Mines
1598,augmented_final/18036.png,Mines
1599,augmented_final/18037.png,Mines
1600,augmented_final/18038.png,Mines
1601,augmented_final/18039.png,Mines
1602,augmented_final/18040.png,Mines
1603,augmented_final/18041.png,Mines
1604,augmented_final/18042.png,Mines
1605,augmented_final/18043.png,Mines
1606,augmented_final/18044.png,Mines
1607,augmented_final/18045.png,Mines
1608,augmented_final/18046.png,Mines
